REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.data.config.BeanComponentDefinitionBuilder	BeanComponentDefinitionBuilder(org.w3c.dom.Element,org.springframework.beans.factory.xml.ParserContext)	defaultSource	org.springframework.data.config.BeanComponentDefinitionBuilder	SOURCE
org.springframework.data.config.BeanComponentDefinitionBuilder	BeanComponentDefinitionBuilder(org.w3c.dom.Element,org.springframework.beans.factory.xml.ParserContext)	this	org.springframework.data.config.BeanComponentDefinitionBuilder	SOURCE
org.springframework.data.config.BeanComponentDefinitionBuilder	BeanComponentDefinitionBuilder(org.w3c.dom.Element,org.springframework.beans.factory.xml.ParserContext)	context	org.springframework.data.config.BeanComponentDefinitionBuilder	SOURCE
org.springframework.data.config.BeanComponentDefinitionBuilder	BeanComponentDefinitionBuilder(org.w3c.dom.Element,org.springframework.beans.factory.xml.ParserContext)	this	org.springframework.data.config.BeanComponentDefinitionBuilder	SOURCE
org.springframework.data.config.BeanComponentDefinitionBuilder	getComponent(org.springframework.beans.factory.support.BeanDefinitionBuilder)	context	org.springframework.data.config.BeanComponentDefinitionBuilder	SOURCE
org.springframework.data.config.BeanComponentDefinitionBuilder	getComponent(org.springframework.beans.factory.support.BeanDefinitionBuilder)	context	org.springframework.data.config.BeanComponentDefinitionBuilder	SOURCE
org.springframework.data.config.BeanComponentDefinitionBuilder	getComponentIdButFallback(org.springframework.beans.factory.support.BeanDefinitionBuilder,java.lang.String)	defaultSource	org.springframework.data.config.BeanComponentDefinitionBuilder	SOURCE
org.springframework.data.config.BeanComponentDefinitionBuilder	getComponent(org.springframework.beans.factory.support.BeanDefinitionBuilder,java.lang.String)	defaultSource	org.springframework.data.config.BeanComponentDefinitionBuilder	SOURCE
org.springframework.data.config.BeanComponentDefinitionBuilder	getComponent(org.springframework.beans.factory.support.BeanDefinitionBuilder,java.lang.String,java.lang.Object)	context	org.springframework.data.config.BeanComponentDefinitionBuilder	SOURCE
org.springframework.data.util.MethodInvocationRecorder	MethodInvocationRecorder(java.util.Optional)	interceptor	org.springframework.data.util.MethodInvocationRecorder	SOURCE
org.springframework.data.util.MethodInvocationRecorder	MethodInvocationRecorder(java.util.Optional)	this	org.springframework.data.util.MethodInvocationRecorder	SOURCE
